title,link,address,company,short_description,rich_description,salary,skils
Программист 1С,https://hh.ru/vacancy/131200152?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО РэйлТех,"Знание типовых конфигураций ERP, Документооборот, УПП. Навыки программирования на базе платформы 1С 8.3 на высоком уровне.",,,
Фронтэнд разработчик (Frontend Developer) Next.js / React,https://hh.ru/vacancy/131993923?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Президент Сервис Консалт,"Технологии и опыт: - Опыт работы с React / Next.js от 2 лет. - Отличное понимание SSR / SSG, маршрутизации и App Router (Next). -",,,
Middle PHP Developer,https://hh.ru/vacancy/92354865?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Perfect Panel,Опыт коммерческой разработки от 2х лет. Уверенное владение PHP и одним из современных фреймворков. Опыт работы с Yii2...,,"от 200 000 ₽ за месяц, на руки",
Java разработчик,https://hh.ru/vacancy/131675088?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,АО НТЦ ЕЭС Информационные Комплексы,"Опыт коммерческой разработки на Java от 3-х лет. Уверенные знания Java 8-17 (Collection, Stream API), Spring: (Boot, Web...",,"250 000 – 320 000 ₽ за месяц, до вычета налогов",
Разработчик на Matrix ( Element X),https://hh.ru/vacancy/131866541?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО СоюзДонСтрой,Обязателен практический опыт в разработке мессенджера на базе element-x с брендирование и выпуском в store.,,"180 000 – 300 000 ₽ за месяц, на руки",
"Старший разработчик Go, Группа транзакционного контроля, Ozon Банк",https://hh.ru/vacancy/132003847?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Ozon Банк,"Самих инструментов, влияющих на безопасность пользователей. Опыт коммерческой разработки ПО более 3 лет. Аналитический подход к поиску решений задач.",,,
Младший Frontend-разработчик (Веб-порталы и BI),https://hh.ru/vacancy/131215033?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Дельта Джи,"Наличие знаний и навыков юзабилити. Понимание принципов UI/UX. Коммуникабельность, стрессоустойчивость, проактивность. Преимуществом является знание SQL. Опыт использования аналитических инструментов.",,,
Golang Developer,https://hh.ru/vacancy/131979426?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Опыт разработки на Go от 1 года. Умение читать python для переноса сервисов на Go. Опыт разработки на Python нагруженных...,,,
.Net Core разработчик,https://hh.ru/vacancy/131968536?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской",GO Digital,"Уверенное владение .net core, СУБД. Многопоточность. Глубокие знания Garbage Collector. Оптимизация производительности. Опыт работы с git/gitlab. Опыт работы в...",,"200 000 – 350 000 ₽ за месяц, на руки",
Разработчик DWH,https://hh.ru/vacancy/131961607?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ИК СИБИНТЕК,"Высшее образование. Не менее 5 (пяти) лет настройки DWH системы корпоративной отчетности, настройки ETL процессов. Понимание принципов проектирования хранилищ данных...",,,
Программист станков с ЧПУ,https://hh.ru/vacancy/131267377?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ГК ПРОМСТРОЙ,От 5 лет работы в должностях технолога-,,"120 000 – 170 000 ₽ за месяц, на руки",
Программист 1С,https://hh.ru/vacancy/131864363?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО 1С-КПД,Знание и опыт доработки или сопровождения 1С:Документооборот. Знание и опыт современных методик обмена данными и интеграции с 1...,,"150 000 – 200 000 ₽ за месяц, на руки",
Инженер-конструктор (разработчик проектов для ПЛИС/FPGA),https://hh.ru/vacancy/131117353?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,АО Аэроприбор-Восход,"Высшее техническое образование. Умение работать с измерительными приборами (осциллограф, анализатор спектра, векторный анализатор цепей и д.р.). Знание современной отечественной...",,"от 200 000 ₽ за месяц, на руки",
Программист,https://hh.ru/vacancy/131496973?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Южное Бутово",ООО Рентген-Комплект,Вы получили/получаете высшее техническое образование (,,"от 170 000 ₽ за месяц, на руки",
Программист 1С,https://hh.ru/vacancy/131983307?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Элемент,"Знание типовых конфигураций УТ10.3, БП20, БП30, ЗУП3, конвертаций данных 2.0 и 3.0.",,"от 200 000 ₽ за месяц, на руки",
Android разработчик,https://hh.ru/vacancy/131673531?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Платформа Трим,"Обязательные технические навыки: Знания Kotlin и Android SDK. Знание принципов работы с сетью (REST API), сериализации данных. Понимание жизненного цикла...",,,
Программист 1С,https://hh.ru/vacancy/131085832?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Бронницкий Ювелир,Обязательный опыт работы в программировании 1С не менее 2-х лет. Знание общих принципов безопасности и масштабируемости при написании...,,,
Программист,https://hh.ru/vacancy/131943075?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Солтэкс,"Понимание основных библиотек и феймворков. Знание SQL или NoSQL баз данных, умение писать запросы и оптимизировать их. Владение системы контроля...",,,
Ведущий программист/разработчик 1С,https://hh.ru/vacancy/131246851?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Домодедово, микрорайон Северный, Логистическая улица, 1",ООО Симпл Деливери Груп,Общий опыт работы,,"от 250 000 ₽ за месяц, на руки",
Технолог-программист ЧПУ,https://hh.ru/vacancy/131197351?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ЕН Инжиниринг,"Знание системы ЧПУ Fanuc или аналогичных, понимание G кодов. Владение CAM/CAD-системами (предпочтение - SolidCAM и SolidWorks) на высоком уровне.",,"190 000 – 250 000 ₽ за месяц, на руки",
Java-разработчик,https://hh.ru/vacancy/131958794?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Лига Цифровой Экономики,Опыт работы в роли,,,
Разработчик С++,https://hh.ru/vacancy/131958825?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,АО ГК Орбита,"Коммеречски опыт работы от 3х лет. Хорошее знание С++ теории (контейнеры, умные указатели, многопоточность из stl). Высшее образование (профильное...",,,
Unreal Engine Developer,https://hh.ru/vacancy/129721868?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Леста Игры,Опыт разработки на C++ от 3 лет. Опыт коммерческой разработки на Unreal Engine от 2 лет. Наличие завершенных проектов.,,,
1С-разработчик / архитектор автоматизации,https://hh.ru/vacancy/131197208?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Альфамонолит,"Имеет реальный опыт внедрения и доработки систем на базе 1С. Понимает бизнес-процессы, а не только код.",,,
Программист 1С,https://hh.ru/vacancy/131695271?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,WestCall (ВестКолл),Опыт работы от 3 лет в области разработки на платформе 1С:Предприятие. Знания одной или нескольких конфигураций 1С...,,"от 200 000 ₽ за месяц, до вычета налогов",
Fullstack-разработчик (React native/ Node.js),https://hh.ru/vacancy/131981512?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,RULET.TV,Опыт разработки приложений с использованием NuxtJS и создания мобильных приложений на React Native от 3х лет. Знание документации React...,,,
Разработчик фруктовых наполнителей (направление HoReCa),https://hh.ru/vacancy/131980748?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Серпухов, Фестивальная улица, 5",ООО АГРАНА Фрут Московский регион,"Высшее образование (специализация: пищевые технологии, пищевая химия, биология). Опыт аналогичной работы в пищевой промышленности. Хорошее знание рынка пищевых ингредиентов.",,,
Junior/Junior+php программист (стажёр),https://hh.ru/vacancy/131995717?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ИП Ельмикеев Евгений Иванович,PHP 8+. Laravel 8. PostgreSQL/MySQL. ⁃ Знать как работают очереди. ⁃ Docker/Docker-compose. Будет плюсом: - Опыт написания тестов. ⁃,,"от 35 000 ₽ за месяц, на руки",
Senior Golang developer / Go-разработчик,https://hh.ru/vacancy/131373912?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Лин Айти,"Опыт коммерческой командной разработки на Golang от 2х- лет. Глубокие знания стандартной библиотеки Go, особенно в части работы с...",,,
Программист АСУ ТП/Ведущий программист АСУ ТП,https://hh.ru/vacancy/131540943?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"посёлок Нагорное, Центральная улица, вл3с1",ООО ОЛАЙСИС,"Знание принципов построения систем автоматизации. Знание языков программирования МЭК 61131-3. Знание протоколов Modbus, Profinet, Profibus. Свободное чтение электрических принципиальных...",,"150 000 – 200 000 ₽ за месяц, на руки",
GO-разработчик,https://hh.ru/vacancy/131956159?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,посёлок городского типа Новоивановское,М.Видео-Эльдорадо. ИТ,"Опыт разработки и поддержки микросервисов. Понимание паттернов (сага, CQRS) и проблем (транзакции в распределенных системах). Понимание принципов работы горячего и...",,,
Инженер по сопровождению\ Разработчик AI-агентов,https://hh.ru/vacancy/131216112?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Дорогомилово",Сбер. IT,"Знание языков программирования высокого уровня (Python, Javaи др.), понимание принципов ООП, алгоритмов, структур данных и проектирования ПО. Опыт разработки и...",,,
Fullstack-разработчик,https://hh.ru/vacancy/131616625?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ЭНТЕР Констракшн,Обязательные технические навыки: - уверенный практический опыт с JavaScript. - хорошее знание React и Next.js. - опыт поддержки или разработки приложений на React...,,"200 000 – 250 000 ₽ за месяц, на руки",
Инженер-программист АСУ ТП,https://hh.ru/vacancy/131264421?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Строгино",ООО МК Вселуг,"Высшее техническое образование. Опыт работы от 2х лет. Знание языков программирования стандарта IEC 61131-3, SCL/ST (обязательно).",,"от 120 000 ₽ за месяц, на руки",
Программист 1С,https://hh.ru/vacancy/128080455?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Басманный",ООО БЭЛ Девелопмент,Опыт работы не менее 3х лет,,"270 000 – 300 000 ₽ за месяц, на руки",
SQL-разработчик,https://hh.ru/vacancy/131955408?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,"МАГНИТ, Розничная сеть. IT",Коммерческий опыт работы с SQL от 1 года. Понимание принципов работы БД. Умение писать и читать SQL-запросы.,,,
C# Developer (Senior),https://hh.ru/vacancy/131996431?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Донской","ЗащитаИнфоТранс, ФГУП",Опыт коммерческой разработки на .NET (Core/5/6/7/8) от 3-х лет. Глубокое понимание платформы .NET и ASP.NET...,,,
"Middle+/Senior Backend разработчик PHP/Laravel, PostgreSQL",https://hh.ru/vacancy/131996987?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ЮниПлаг,Отличное знание PHP (мы используем PHP 8). Коммерческий опыт разработки на Laravel от 3-х лет. Опыт работы с PostgreSQL...,,"200 000 – 250 000 ₽ за месяц, на руки",
Backend-разработчик,https://hh.ru/vacancy/131955063?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Ventra,"Опыт работы на аналогичной должности от 5 лет. Опыт работы с сервисами, данными и API. Английский язык уровня Intermediate (В...",,,
1С разработчик (1С программист),https://hh.ru/vacancy/131384256?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"городской округ Химки, аэропорт Шереметьево имени А.С. Пушкина",ООО Аэроэкспресс,Наличие сертификата 1С будет преимуществом. Опыт разработки на платформе 1С:Предприятие 8.3 от 3 лет.,,,
Специалист поддержки Битрикс / Junior Web разработчик,https://hh.ru/vacancy/130992520?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Терем,Высшие / средне-специальное техническое / экономическое образование. Опыт работы в технической поддержке/разработке/QA не менее 1 года. Опыт в составление...,,"до 150 000 ₽ за месяц, на руки",
Программист АСУ ТП (ПЛК),https://hh.ru/vacancy/131209211?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Черёмушки",ООО Гофромашины Премиум,"Знание ПЛК. Знание и опыт работы с Tia Portal. Проактивность, сильные аналитические навыки, желание учиться и развиваться. Опыт от 5...",,,
Программист 1С,https://hh.ru/vacancy/130388870?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Информационные технологии,"Опыт работы с типовыми конфигурациями на платформе 8.3 (ERP/БП/КА). Знание языка запросов, СКД, механизмов обмена, БСП.",,,
Программист 1С,https://hh.ru/vacancy/131692486?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ТехВилл,Отличные знания платформы 1С. Готовность работать с задачами высокой сложности и неопределённости. Умение и готовность проводить технический анализ сложных...,,"до 340 000 ₽ за месяц, до вычета налогов",
Разработчик,https://hh.ru/vacancy/131919952?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,АО МАСС ГРУПП,"Опыт работы от 3 лет в бекенд-разработке (FastAPI, Django или Flask). Опыт работы с Nuxt3 / Vue.js.",,,
Fullstack-разработчик (React + Node.js) (отдел поддержки сайтов),https://hh.ru/vacancy/130103228?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Пиксель Плюс,Опыт коммерческой разработки на React и одном из бэкенд-языков (Node.js или PHP) — от 3 лет. Умеешь работать с GIT...,,"до 180 000 ₽ за месяц, до вычета налогов",
"Программист С++ (Junior, Middle)",https://hh.ru/vacancy/131708277?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Хорошёвский",Федеральное автономное учреждение Государственный Научно-Исследовательский Институт Авиационных Систем,"Высшее техническое образование. Знание C/C++, методов программирования, структур данных. Понимание принципов проектирования многопоточных приложений. Знание фреймворка Qt.",,,
Программист/аналитик 1С (ЗУП),https://hh.ru/vacancy/130696287?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,1С-АВТОМАТИЗАЦИЯ,Релевантный опыт работы от 2-х лет с 1С. Знание функционала и умение дорабатывать 1С ЗУП.,,"от 150 000 ₽ за месяц, на руки",
ML / DS разработчик (Цифровой ассистент),https://hh.ru/vacancy/131978830?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Уверенное владение Python. Опыт работы с PyTorch и Torch Lightning. Опыт работы с Ray. Опыт запуска обучения на CUDA.,,,
Программист 1С,https://hh.ru/vacancy/131691246?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Корада,,,"150 000 – 200 000 ₽ за месяц, на руки",
Python-разработчик,https://hh.ru/vacancy/131101367?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,QIWI,"Опыт промышленной разработки на Python (от 3-х лет), знание экосистемы языка, pythonic code. Хорошее знание общих вопросов программирования: паттерны...",,,
Fullstack-разработчик,https://hh.ru/vacancy/131784169?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Дорогомилово",Proivest,"Опыт разработки веб-приложений. Понимание архитектуры (frontend → backend → БД → API). REST API, webhooks, OAuth. Опыт работы с БД (SQL / NoSQL).",,,
Разработчик Assembler,https://hh.ru/vacancy/130486902?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО РегионСтройКомплект,"Опыт разработки на языке Assembler от 2 лет. Желательно знание других языков, например с++, c, go, rust... Понимание работы разных...",,"250 000 ₽ за месяц, до вычета налогов",
Fullstack-разработчик (.Net+ Angular),https://hh.ru/vacancy/131978515?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Красногорск,Правительство Московской области,"Уверенное владение C# и платформой .NET8: разработка REST API, работа с Entity Framework, понимание принципов асинхронности. Уверенное знание TypeScript...",,,
Fullstack-разработчик,https://hh.ru/vacancy/131952645?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Selecty,"Опыт разработки на Python + Node.js. SQL (Postgre). Unix shell (bash, sh). Опыт работы с форматами XML, JSON.",,,
"Разработчик 1С (1С:Предприятие 8.3, инвестиционное направление)",https://hh.ru/vacancy/131553816?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,УК Русинвестклуб,RIC-AM.RU. 22 года. Опыт разработки на 1С:Предприятие 8.3. Практика работы с нетиповыми конфигурациями. Уверенное знание языка запросов...,,,
Разработчик C++,https://hh.ru/vacancy/131782842?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Систематика Консалтинг,Опыт реализации проектов в роли архитектора приложения\ведущего,,,
Разработчик Битрикс,https://hh.ru/vacancy/131664616?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Wapi OÜ,"Опыт работы с Битрикс от 3 лет. Уверенное знание PHP, JavaScript, MySQL, HTML, CSS. Опыт работы с коробочной версией Битрикс...",,,
Разработчик Kotlin,https://hh.ru/vacancy/131612574?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Дата Дженерейшн,"Глубокое знание React.js, Node.js, TypeScript, современных возможностей. Опыт коммерческой разработки на Kotlin и Java 11+. Реализация REST API, документирование...",,,
Ведущий программист 1С: ЗУП,https://hh.ru/vacancy/130451698?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Пресненский","Красное & Белое, розничная сеть",Высшее образование. Опыт работы с 1С ЗУП 2.5 и ЗУП 3.1. Опыт разработки технических заданий.,,,
Инженер-программист АСУ ТП,https://hh.ru/vacancy/131261648?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Преображенское",ООО Атерна,"Знание принципов построения систем АСУ ТП. Базовые знания КИПиА, электротехники, работа с системами управления электроприводами, насосами, компрессорами, частотными регуляторами.",,,
Python разработчик,https://hh.ru/vacancy/131207121?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,aQsi,"Опыт разработки на Python от 3-х лет, опыт с Django, Flask, а так же Kafka обязателен. Понимание веб-стека...",,,
Python разработчик,https://hh.ru/vacancy/131951624?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Selecty,"Опыт Python от 3х лет (FastAPI, aiohttp, SQLAlchemy, AsyncIO). Понимание принципов, паттернов и подходов проектирования систем, в том числе...",,,
Программист 1С,https://hh.ru/vacancy/131369237?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Русская Чайная Компания,"Опыт программирования на языке 1С:8 от 1 года. Знание основных механизмов 1С:8 ""Управление производственным предприятием 1...",,"от 160 000 ₽ за месяц, на руки",
Back-разработчик,https://hh.ru/vacancy/131951431?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО УК Промсвязь,"Backend: .NET 6-8 / .NET Core, C#. Data: PostgreSQL, Linq2Db, Entity Framework Core. Infrastructure: Microservices, REST, Consul.",,,
Разработчик,https://hh.ru/vacancy/131741688?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Констант ворк,"Высокая скорость написания и правки кода. Опыт разработки на JavaScript / TypeScript, Python или аналогичных языках. Понимание веб-стека: API, фронтенд...",,"200 000 – 250 000 ₽ за месяц, на руки",
Senior PHP Developer (Symfony),https://hh.ru/vacancy/132003849?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Чертаново Северное","iiko, Компания Айко","Опыт работы: 4-6 лет разработки коммерческих решений с использованием PHP-технологий. Знание PHP 8+, MySQL. Опыт работы с...",,"от 280 000 ₽ за месяц, на руки",
Frontend-разработчик,https://hh.ru/vacancy/131072480?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, Западный административный округ, Можайский район, Инновационный центр Сколково",М.Видео-Эльдорадо. ИТ,От 3-х лет ĸоммерчесĸой разработĸи на React. Есть опыт разработĸи enterprise B2B приложений. Есть опыт работы с...,,,
Программист 1С,https://hh.ru/vacancy/131239946?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО АЛМАЗ,Высшее техническое образование. Аналогичный опыт работы от 3-х лет. Наша компания ценит преданность сотрудников и поощряет длительный стаж работы...,,"от 300 000 ₽ за месяц, на руки",
