title,hh_link,address,company,short_description,experience,salary
Инженер-схемотехник/программист ПЛИС,https://hh.ru/vacancy/131914991?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"Протей, НТЦ",Знание современных средств и принципов разработки электронных устройств. Опыт разработки цифровых устройств и программирования ПЛИС. Опыт разработки принципиальных электрических схем...,Опыт 1-3 года,
IOS-разработчик (middle/senior),https://hh.ru/vacancy/131870771?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Evercode Lab,Будет плюсом: Опыт работы соло-,Опыт 3-6 лет,
Senior PHP Developer (Symfony),https://hh.ru/vacancy/131319522?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Арго Медиа,Опыт коммерческой разработки на PHP от 6 лет. Глубокое знание PHP 7/8 и понимание эволюции языка (используем современные фичи...,Опыт более 6 лет,"250 000 – 300 000 ₽ за месяц, на руки"
Программист 1С УТ / Разработчик 1С,https://hh.ru/vacancy/131923014?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,БалтКам,Опыт работы не менее 2-х лет сопровождения и разработки прикладных решений под «1С:Предприятие 8». Уверенное знание платформы...,Опыт 3-6 лет,
Junior+/Middle .NET Разработчик,https://hh.ru/vacancy/131869159?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Газпром информ,Высшее образование. Опыт коммерческой разработки веб-приложений на платформе .NET от 3-х лет. Опыт работы с SOAP протоколом (WSDL).,Опыт 3-6 лет,
Стажер-программист 1С,https://hh.ru/vacancy/131911368?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Приморский",Первый Бит,"Окончил(а) технический, математический или IT-вуз/колледж (или на последних курсах). Любишь разбираться в сложных системах, находить причинно-следственные...",Без опыта,
"ETL Разработчик (middle, senior)",https://hh.ru/vacancy/131393882?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Центральный банк Российской Федерации (Банк России),"Высшее техническое образование. Необходимые теоретические знания: Базовые знания архитектуры, принципов функционирования и основных особенностей СУБД Oracle. Знание архитектуры хранилища данных...",Опыт 3-6 лет,
Технолог-разработчик по косметике,https://hh.ru/vacancy/131864369?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"рабочий поселок Средняя Ахтуба, Промышленная улица, 12",ООО ТД ГраСС,"Высшее образование в химической, косметической, фармацевтической или пищевой областях. Опыт работы в разработке косметических средств. Рассмотрим кандидатов, кто не боится...",Опыт 1-3 года,
PHP backend developer,https://hh.ru/vacancy/131912568?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,DOOH.RU,"Опыт разработки (в т.ч. оптимизации) реляционных БД (PostgreSQL, Mysql и т.п.). Опыт работы с системами Битрикс (Bitrix Framework...",Опыт 1-3 года,"до 100 000 ₽ за месяц, на руки"
Разработчик систем бизнес-аналитики/RPA-разработчик (Robin RPA),https://hh.ru/vacancy/131860399?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Невский","Мираторг, Агропромышленный холдинг","Опыт работы с одной из RPA-платформами: Pix, UiPath или Automation Anywhere — от 3 лет. Сертификация академии Robin.",Опыт 1-3 года,
Разработчик систем бизнес-аналитики/RPA-разработчик (Robin RPA),https://hh.ru/vacancy/131860400?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Невский","Мираторг, Агропромышленный холдинг","Опыт работы с одной из RPA-платформами: Pix, UiPath или Automation Anywhere — от 3 лет. Сертификация академии Robin.",Опыт 1-3 года,
Программист/ Ведущий программист C/С++ (Направление разработки систем связи),https://hh.ru/vacancy/96810729?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),"Владение базовой терминологией (static, const, volatile, наследование и др.) и особенностей ее применения. Понимание отличий реализации в C и C++...",Без опыта,
Инженер-технолог по металлообработке / Программист станков с ЧПУ,https://hh.ru/vacancy/131499997?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Адмиралтейский",ООО СтанкоИмпульс,Опыт работы оператором/наладчиком не менее 2 лет. - Знание CAD/CAM систем. Требования: - Высшее техническое образование (обязательно!) и практические знания...,Опыт 1-3 года,"120 000 – 158 000 ₽ за месяц, на руки"
Инженер-разработчик СВЧ устройств,https://hh.ru/vacancy/130200956?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Выборгский","Русские базовые информационные технологии, Научно-производственное объединение","Высшее образование (радиотехника, электроника). Знание специальных программ: знание САПР электромагнитного моделирования (HFSS, CST, Microwave office). Знание и понимание схемотехники СВЧ...",Без опыта,
Программист C++,https://hh.ru/vacancy/131409985?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Кировский","ОАО Авиационная и Морская Электроника, Научно-производственное предприятие","Обязательное знание языка С++, QT. Умение работать с Git / GitLab, CMake. Опыт разработки UI(пользовательского интерфейса) в Qt Creator.",Опыт 3-6 лет,"от 220 000 ₽ за месяц, на руки"
Business Development Manager,https://hh.ru/vacancy/131261305?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,AdChampagne,У вас есть глубокое понимание основ b2b продаж и маркетинга. Имеется опыт работы с рекламодателями под in-app...,Опыт 1-3 года,
Middle/Android Developer (команда дизайн красоты),https://hh.ru/vacancy/131639075?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Okko,"Опыт разработки под Android от 3 лет, с фокусом на UI, архитектуру и качество кода. Знание современных подходов к архитектуре...",Опыт 3-6 лет,
Технолог-программист на фрезерные и токарные станки с ЧПУ,https://hh.ru/vacancy/125158931?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Колпино, р-н Колпинский",ООО Ресурс,"Опыт работы по составлению управляющих программ для станков с ЧПУ. - Знание CAD/CAM систем, Master CAM, Solidworks. - Аккуратность, ответственность, дисциплинированность...",Опыт 1-3 года,
Программист-наладчик станков с ЧПУ,https://hh.ru/vacancy/131140950?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Кобак Лаб,Техническое образование. Умение ориентироваться в технической документации. Опыт работы с ЧПУ Fanuc. Опыт работы на современном обрабатывающем оборудовании.,Опыт 1-3 года,"150 000 – 180 000 ₽ за месяц, на руки"
Unigine Developer,https://hh.ru/vacancy/131876777?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ЗАО Институт телекоммуникаций,"Высшее техническое образование, желательно в сфере IT. Уверенные знания ООП. Уверенное знание языка программирования C++, библиотек stl, компонентов библиотеки Qt.",Опыт 1-3 года,
"Разработчик на съемки онлайн-курса ""Работа с нейросетями""",https://hh.ru/vacancy/131677841?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Бруноям,"Опыт работы с разными нейросетями: ChatGPT, Claude, Gemini, DeepSeek, YandexGPT, Grok, OpenAI, Anthropic, GigaChat. Промпт-инжиниринг: что такое, стратегии ""общения...",Опыт 1-3 года,
Инженер-разработчик/электроник/программист/ПЛИС,https://hh.ru/vacancy/126923124?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Diakont,"Высшее техническое образование. Уверенные знания в области цифровой и аналоговой схемотехники, разработки КД и ЕСКД. Практика программирования на С.",Опыт 1-3 года,
Python Developer,https://hh.ru/vacancy/131871172?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Evercode Lab,Опыт коммерческой разработки на Python от 5 лет. Опыт работы с реляционными базами данных (PostgreSQL) без ORM. Понимание работы сетевых...,Опыт более 6 лет,
Frontend-разработчик Web/SmartTV (Видеоплеер),https://hh.ru/vacancy/131884755?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Okko,"Уверенное знание JavaScript. Опыт работы с TypeScript. Понимание принципов работы интернета, сетевые протоколы, взаимодействие клиента и сервера. Способность анализировать и...",Опыт более 6 лет,
1C Программист,https://hh.ru/vacancy/131882127?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Diasoft,"Нашему новому коллеге необходимо иметь отличные навыки общения с пользователями, готовность к постоянному обучению и совершенствованию, желание погружаться в сложные...",Опыт 3-6 лет,
Разработчик мобильных приложений (ОС Android),https://hh.ru/vacancy/131882150?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,USETECH,"Ваш опыт: 3+ года коммерческой разработки на Android. Понимание архитектуры Android-приложений, включая основные компоненты, а также практический опыт...",Опыт 3-6 лет,
Инженер-разработчик радиоэлектронной аппаратуры (РЭА),https://hh.ru/vacancy/131880263?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Кировский",Си Проект,"Высшее техническое образование. Умение читать, понимать схемы в области цифровой и аналоговой электроники. Понимание работы стандартизированных интерфейсов передачи данных (Ethernet...",Опыт 3-6 лет,
Frontend-разработчик React (middle+/senior),https://hh.ru/vacancy/119708168?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Т-Банк. ИТ. Разработка,"Разрабатывать клиентские и внутренние интерфейсы и сопутствующие инструменты. Непрерывно обучаться, совершенствовать свои знания и навыки. Внедрять новые технологии и практики.",Опыт 3-6 лет,
Lead Client Gameplay Developer,https://hh.ru/vacancy/131140150?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,BLACKHUB GAMES,Опыт работы С++,Опыт более 6 лет,
Lead Client Gameplay Developer,https://hh.ru/vacancy/131140151?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,BLACKHUB GAMES,Опыт работы С++,Опыт более 6 лет,
Инженер-программист ПЛИС,https://hh.ru/vacancy/129583996?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,КБС,Знание языков описания: Verilog/SystemVerilog (желательно также уметь читать VHDL). Уверенное умение работать с семейством ПЛИС Xilinx и SoC на...,Опыт 1-3 года,"от 150 000 ₽ за месяц, на руки"
Fullstack JS разработчик (React Native),https://hh.ru/vacancy/131871370?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Evercode Lab,Оптимизировать высоконагруженные части приложения для лучшего пользовательского опыта. Уверенное знание JavaScript/TypeScript и понимание как работает стек от запроса до...,Опыт 3-6 лет,
Главный дизайнер проекта / ведущий дизайнер (гостиничный девелопер),https://hh.ru/vacancy/131663348?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ACADEMIA,"Высшее профильное образование (дизайн интерьера, дизайн среды). Опыт работы в HORECA (рестораны, отели, общественные пространства) — от 3 лет, общий опыт...",Опыт 3-6 лет,"от 200 000 ₽ за месяц, на руки"
Kotlin backend разработчик в eLama,https://hh.ru/vacancy/125597807?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,eLama,"Имеете опыт коммерческой бэкенд-разработки (Kotlin/Scala/Java) от пяти лет. Знаете PostgreSQL (сложные запросы, оптимизация). Использовали Docker, docker-compose.",Опыт 3-6 лет,
Старший Golang разработчик в eLama,https://hh.ru/vacancy/126744200?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,eLama,"Не меньше пяти лет занимались коммерческой backend разработкой (из которых более 2 лет на Golang). Использовали Docker, Docker Compose.",Опыт 3-6 лет,
IOS Developer Objective-C + Swift (Sherlock),https://hh.ru/vacancy/129303984?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Haulmont,"Отлично знает язык Swift. Уверенно владеет UIKit, CoreAnimations, Auto Layout, GCD, Core Data, MapKit, Core Location, UserNotifications, Swift Concurrency.",Опыт 3-6 лет,
Инженер-разработчик электроники полного цикла,https://hh.ru/vacancy/131867925?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО НПО Технодар,"Опыт участия в полном цикле разработки сложных электронных приборов (желательно в области КИПиА, датчиков, измерительной техники). Глубокого понимания принципов работы...",Опыт 3-6 лет,
Программист C/C++ (Embedded linux),https://hh.ru/vacancy/130276304?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Специальный Технологический Центр (ООО СТЦ),"Хорошее знание Линукса, buildroot (или yocto). Базовое понимание электроники (на уровне интерфейсов). C,C++.",Опыт 1-3 года,
Программист С++/Qt,https://hh.ru/vacancy/130352276?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Елабужский район, Особая экономическая зона Алабуга",Алабуга. Проектный менеджмент,Образование в области разработки программного обеспечения. Опыт работы с операционными системами Linux и Windows. Уверенное владение языком программирования C++ 14...,Опыт 1-3 года,"от 277 500 ₽ за месяц, до вычета налогов"
Python-разработчик AI Middle+/Senior,https://hh.ru/vacancy/131612827?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ЕДИНЫЙ ЦУПИС,"Уверенное владение Python 3.10+, промышленный опыт разработки. Опыт работы с FastAPI, Django. Понимание REST API, микросервисной архитектуры.",Опыт 3-6 лет,
Инженер-программист C++,https://hh.ru/vacancy/127441027?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО Морские неакустические комплексы и системы,"Имели высшее техническое образование. Программировали на С++. Желательно знали язык программирования Delphi, библиотек QT, GTK, язык запросов SQL.",Опыт 3-6 лет,
Senior Software Engineer/Программист микроконтроллеров,https://hh.ru/vacancy/131290938?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,НПК Морсвязьавтоматика,Образование высшее. Опыт работы инженером-,Опыт 1-3 года,
Стажер-разработчик,https://hh.ru/vacancy/131830655?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Changellenge,Учишься на ИТ- или техническом направлении. Имеешь базовые навыки программирования (любой язык). Понимаешь основы алгоритмов и структур данных.,Без опыта,
Программист Embedded C++,https://hh.ru/vacancy/131856869?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Новые Технологии Телекоммуникаций (ООО НПП НТТ),Высшее профильное образование. Знания языков программирования C/С++. Знания цифровой и аналоговой электроники. Умение читать электрические принципиальные схемы.,Опыт 3-6 лет,
Ведущий программист 1С/Разработчик,https://hh.ru/vacancy/130134418?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Группа компаний DeMarco,"Высшее/неполное высшее техническое/экономическое образование. Опыт работы на аналогичной должности от 3-х лет. Знание основ бухгалтерского, управленческого и...",Опыт 3-6 лет,"от 200 000 ₽ за месяц, на руки"
"Junior Frontend-разработчик (офис, Санкт-Петербург)",https://hh.ru/vacancy/131888430?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Grokhotov Studio,"HTML: понимать назначение, семантику, правила валидности, основы кроссбраузерности. CSS: уметь работать с Flex, Grid, препроцессорами (SCSS). JS: уверенные знания базового...",Без опыта,"от 50 000 ₽ за месяц, на руки"
Разработчик MS SSAS (Microsoft SQL Server Analysis Services),https://hh.ru/vacancy/130453410?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"Красное & Белое, розничная сеть","Опыт проектной разработки, развертывания и эксплуатации OLAP инфраструктуры на MS SSAS. Экспертные знания по языку запросов MS SQL.",Опыт 3-6 лет,
Ведущий разработчик (React) / играющий тренер,https://hh.ru/vacancy/128913721?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Кировский",ООО Датаджайл,"JavaScript (ES+), TypeScript, React, Redux, CSS-modules, SASS, Webpack. Глубокое понимание принципов React (от 5 лет коммерческого опыта).",Опыт более 6 лет,
Fullstack разработчик,https://hh.ru/vacancy/131824505?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,SearchInform,Опыт коммерческой разработки от 2 лет. Уверенное знание PHP. Уверенное знание JavaScript. Владение SQL. Уверенная адаптивная и кросс-браузерная верстка...,Опыт 3-6 лет,"140 000 – 180 000 ₽ за месяц, на руки"
Frontend разработчик,https://hh.ru/vacancy/131823765?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,SearchInform,"Опыт коммерческой разработки от 2 лет. Уверенное знание JavaScript. Знание HTML5/CSS3, препроцессоров (SCSS), адаптивная и резиновая верстка...",Опыт 3-6 лет,"140 000 – 180 000 ₽ за месяц, на руки"
Ведущий инженер-программист,https://hh.ru/vacancy/122316126?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ГК Тихие Крылья,"Уверенное знание С++ (применение стандартов 14, 17). Опыт работы с библиотекой Qt5(6). Уверенная работы со структурами данных Qt...",Опыт 3-6 лет,
Оператор-наладчик/программист станков с ЧПУ,https://hh.ru/vacancy/131582281?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Муринское городское поселение, Капральев проезд",ООО НОВЕЛТЕКС,"Умение читать техническую документацию, чертежи и технологические карты. - Внимательность, аккуратность и ответственность за качество выполненных операций. - Навыки диагностики и устранения...",Опыт 1-3 года,"120 000 – 200 000 ₽ за месяц, на руки"
Разработчик программно-аппаратных продуктов (Embedder Linux),https://hh.ru/vacancy/128714667?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Инситех,Высшее профильное образование. Уверенное знание C/C++ с многопоточным программированием. Опыт разработки под Embed-Linux. Опыт написания bash/shell скриптов.,Опыт 3-6 лет,
Программист 1С / Ведущий программист 1С,https://hh.ru/vacancy/113754498?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,СофтБаланс,"Уровень компетенций - уверенный/middle или продвинутый/senior. Опыт разработки на базе 1C 8.3, работа с управляемыми формами.",Опыт 1-3 года,
Разработчик AggreGate,https://hh.ru/vacancy/131808094?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ПАО «Газпром нефть» ИТ,Высшее техническое образование или в сфере IT. Знание ОС Linux. Опыт работы с платформой AggreGate (знание языка выражений).,Опыт 3-6 лет,
Ведущий конструктор разработчик СПК,https://hh.ru/vacancy/129548458?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Префаб Технологии. Инженеры и техники,"Опыт работы в сфере СПК и НВФ. Знание оконного рынка и основных поставщиков профильных систем. Умение читать РД, в частности...",Опыт 3-6 лет,"165 000 ₽ за месяц, до вычета налогов"
Инженер-программист С++ Linux,https://hh.ru/vacancy/131620389?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Diakont,"Высшее техническое образование. Опыт разработки на С++. Опыт разработки под ОС Linux. Знание и опыт работы с сокетами, последовательными интерфейсами...",Опыт 1-3 года,
Senior С++ Tools Developer (gamedev),https://hh.ru/vacancy/131139876?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,BLACKHUB GAMES,"Уверенное владение С++. Понимание принципов ООП, базовых алгоритмов, структур данных и их сериализации. Понимание принципов Data Oriented Design и Entity...",Опыт 3-6 лет,
Senior С++ Tools Developer (gamedev),https://hh.ru/vacancy/131139877?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,BLACKHUB GAMES,"Уверенное владение С++. Понимание принципов ООП, базовых алгоритмов, структур данных и их сериализации. Понимание принципов Data Oriented Design и Entity...",Опыт 3-6 лет,
Java-разработчик (Middle+/Senior),https://hh.ru/vacancy/131022459?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,NAUKA,"Уверенное знание Java Core, опыт коммерческой разработки на нем. Опыт работы со Spring. Опыт использования JPA. Знание SQL.",Опыт 3-6 лет,
С-разработчик в команду Anti-DDoS решений,https://hh.ru/vacancy/131882041?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,VK,Практический опыт разработки многопоточных системных приложений на C. Опыт разработки системного ПО под Linux/Unix. Понимание принципов построения высокопроизводительных и...,Опыт более 6 лет,
Android-разработчик в Яндекс 360 (монетизация),https://hh.ru/vacancy/131860967?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"Облачные, инфраструктурные сервисы и Яндекс 360",Занимались коммерческой разработкой мобильных приложений больше трёх лет. Отлично знаете платформу Android.,Опыт более 6 лет,
Business Development Manager,https://hh.ru/vacancy/125327725?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Evercode Lab,Уровень владения письменным и устным английским языком на уровне B2-С1. Опыт работы в команде. Готовность изучать продукт...,Опыт 1-3 года,
Программист 1С (поддержка и доработка),https://hh.ru/vacancy/131454790?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,De Janeiro,Опыт работы с 1С:УНФ и 1С:Бухгалтерия предприятия от 2 лет. Уверенное владение платформой 1С:Предприятие...,Опыт 1-3 года,
