title,hh_link,address,company,short_description,experience,salary
Менеджер по работе с фармпроизводителями (Аналитика и развитие продаж),https://hh.ru/vacancy/131237917?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Москва, р-н Пресненский",ООО Медико-фармацевтический дистрибьютор,"Продвинутое владение MS Excel (сводные таблицы, сложные формулы). Анализ больших массивов",Опыт 1-3 года,
Аналитик баз данных,https://hh.ru/vacancy/131836313?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Москва, р-н Якиманка",ООО АБП,Понимание архитектуры хранилищ,Опыт 3-6 лет,
Системный аналитик,https://hh.ru/vacancy/131909157?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Минск,Т-Банк. ИТ. Аналитика,У вас есть опыт работы системным,Опыт 1-3 года,
Аналитик (прогнозирование),https://hh.ru/vacancy/131420307?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Ozon fresh,"Высокий уровень владения SQL, Python. Опыт работы с BI инструментами (Superset). Уверенное владение Excel (power query / power pivot).",Опыт 1-3 года,
"Аналитик (фармацевтика, экспортное направление)",https://hh.ru/vacancy/128923078?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,АО Р-Фарм,"Профильное высшее образование: фармацевтическое, медицинское, биотехнологическое, биологическое и др. Опыт работы на позиции",Опыт 1-3 года,
Инвестиционный аналитик,https://hh.ru/vacancy/131917299?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ИП Анциферов Руслан Семенович,Цените конфиденциальность и умеете работать с чувствительной информацией. Способны структурировать большие объёмы,Опыт 3-6 лет,
Экономист-аналитик,https://hh.ru/vacancy/131917306?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Рязань, р-н Октябрьский",AZARD Group,"Знание методов калькуляции себестоимости, рентабельности. Опыт работы с большим массивом",Опыт 1-3 года,
"Бизнес-аналитик в сфере финансов, бухгалтерского и налогового учета",https://hh.ru/vacancy/129702770?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Санкт-Петербург,"ЭТМ, компания",Практический опыт работы с платформой 1С (анализ,Опыт 1-3 года,
Финансовый аналитик,https://hh.ru/vacancy/131125039?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,BGTrust,"Хорошее знание Excel. Умение работать с цифрами, с большим объемом",Опыт 1-3 года,
Младший аналитик,https://hh.ru/vacancy/131297414?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО СП Диджитал,Опыт работы с системами контроля версий (git). Опыт работы с базами,Опыт 1-3 года,
Системный-аналитик Migration/DWH (миграция хранилища данных на новую СУБД),https://hh.ru/vacancy/130692086?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Минск,УП ИВЦ Минфина,...корпоративных хранилищ,Опыт 3-6 лет,
Team Lead бизнес-аналитики,https://hh.ru/vacancy/131950875?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Алматы, улица Фонвизина, 17А",ТОО Grand era,Понимание архитектуры,Опыт более 6 лет,
Аналитик/PM проекта СУП,https://hh.ru/vacancy/131168374?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО Техноатом,Базовое понимание работы с базами,Опыт 1-3 года,
Бухгалтер-аналитик,https://hh.ru/vacancy/131911510?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Бухар-Жырауский район, учётный квартал 028, 1655",ТОО Seven Refractories Asia (Севен Рефракториз Азия),Приветствуется опыт работы с большим объёмом,Опыт 3-6 лет,
Финансовый аналитик,https://hh.ru/vacancy/131301785?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО РаутЛайн,"Знание бухгалтерского учета (счета, проводки, отчетность) . Владение MS Excel, 1С на уровне продвинутого пользователя. Опыт обработки больших объемов",Опыт 1-3 года,
Системный аналитик бюджетного учета,https://hh.ru/vacancy/131950217?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО БиАй Продакшн,Подготовка пользовательских инструкций. Подготовка сценариев тестирования. Понимание основ баз,Опыт 3-6 лет,
"Продуктовый аналитик (Middle, Middle+, B2B, запуск IT-продукта)",https://hh.ru/vacancy/131810731?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Эмбедика,Опыт настройки сбора событий и проверки качества,Опыт 3-6 лет,
Финансовый аналитик,https://hh.ru/vacancy/130601923?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО Парус электро,Владение современными программами и инструментами для планирования и анализа. Способность анализировать большие объемы,Опыт 1-3 года,
Финансовый аналитик (курьерская доставка),https://hh.ru/vacancy/128311796?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Ozon Офис и Коммерция,"Высшее профессиональное образование (экономическое/финансовое). Продвинутый пользователь Excel – обязательно. Аналитическое мышление, умение четко формулировать, структурировать и доносить информацию, ответственность за...",Опыт 1-3 года,
Младший аналитик,https://hh.ru/vacancy/131909482?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Санкт-Петербург,ПАО «Газпром нефть»,Высшее образование. Умение работать с большими объемами,Опыт 1-3 года,
BI-аналитик,https://hh.ru/vacancy/131175254?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Правительство Москвы,"Навык формирования ETL-процессов — знание принципов извлечения, трансформации и загрузки",Опыт 1-3 года,
Системный аналитик,https://hh.ru/vacancy/131908168?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Лига Цифровой Экономики,Понимание SQL и основ реляционных баз,Опыт 3-6 лет,
HR-аналитик,https://hh.ru/vacancy/131910132?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Центральный банк Российской Федерации (Банк России),Высшее образование. Опыт работы в HR,Опыт 1-3 года,
Финансовый аналитик,https://hh.ru/vacancy/130397822?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Москва, р-н Очаково-Матвеевское",ООО Панбио Фарм,"...автоматизация, 1С ERP; владение методами построения финансовых моделей, навыки презентации",Опыт 1-3 года,
Финансовый аналитик,https://hh.ru/vacancy/129746921?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Волгоград, р-н Ворошиловский",ООО Хеппивеар Юг,Опыт работы на должности экономист /,Опыт 3-6 лет,
Аналитик по инвестиционным проектам,https://hh.ru/vacancy/131951305?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Алматы,ТОО Alem Agro Holding (АлемАгро Холдинг),"Продвинутые навыки финансового моделирования и анализа. Отличное владение Excel (сложные формулы, сводные таблицы) и PowerPoint. Знание основ бухгалтерского учета и...",Опыт 3-6 лет,
Старший аналитик информационных систем,https://hh.ru/vacancy/131952385?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,"Ренессанс cтрахование, Группа",Может продемонстрировать продвинутые знания реляционных Баз,Опыт 3-6 лет,
Финансовый аналитик,https://hh.ru/vacancy/131464531?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО СПЕЙС МЕДИА ГРУПП,"Практические навыки работы с Excel (финансовые формулы, сценарное моделирование, сводные таблицы) и SQL (написание запросов, анализ",Опыт 3-6 лет,
Аналитик DWH,https://hh.ru/vacancy/129671436?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Datanomica,Опыт работы,Опыт 1-3 года,
Системный аналитик / Product manager,https://hh.ru/vacancy/130297054?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Санкт-Петербург,Сеть клиник ЦМРТ,"Уверенное владение SQL, Power Query. Системное мышление: умение видеть взаимосвязи процессов,",Опыт 3-6 лет,
Системный аналитик,https://hh.ru/vacancy/131463368?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО Ай Девелоп Ит,Опыт работы в качестве системного,Опыт 3-6 лет,
Аналитик маркетинга и продаж,https://hh.ru/vacancy/131949570?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО Платформа Проще,Опыт в маркетинговой / продуктовой,Опыт 1-3 года,
Digital-маркетинг аналитик (Ecom),https://hh.ru/vacancy/131948729?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО Холлишоп,Навыки сквозной,Опыт 1-3 года,
Финансовый аналитик,https://hh.ru/vacancy/131734332?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Химки,REV Ritter,Высшее экономическое / финансовое образование. Опыт работы финансовым / экономическим,Опыт 3-6 лет,
Финансовый аналитик,https://hh.ru/vacancy/131734976?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Химки,REV Ritter,Высшее экономическое / финансовое образование. Опыт работы финансовым / экономическим,Опыт 3-6 лет,
Финансовый аналитик,https://hh.ru/vacancy/131286220?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Rambler&Co,Опыт работы на позиции финансового,Опыт 3-6 лет,
Финансовый аналитик,https://hh.ru/vacancy/131908553?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Рязань, р-н Московский",ООО Крафтовые Лимонады,3. Владеть навыками проведения факторного анализа. Знать прикладные макроэкономические термины. Знать прикладные микроэкономические термины. Знать РБСУ. Уметь составлять отчёты.,Без опыта,
Коммерческий аналитик,https://hh.ru/vacancy/131121792?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Леди и Джентльмен,Обязателен опыт работы в качестве,Опыт 3-6 лет,
Системный аналитик,https://hh.ru/vacancy/131908943?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Нижний Новгород,Т1 Иннотех,От 3-х лет опыт работы в качестве системного,Опыт 3-6 лет,
Системный аналитик,https://hh.ru/vacancy/131901481?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Газпромбанк. IT&Digital.Аналитика,Опыт работы с базами,Опыт 3-6 лет,
Системный аналитик,https://hh.ru/vacancy/130403715?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Москва, р-н Красносельский",АО МЦ-Сервис Инжиниринг,Опыт работы системным,Опыт более 6 лет,
Сметчик аналитик,https://hh.ru/vacancy/130997992?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,StartOffice,Знание норм расхода чернового и отделочного материала. Знание технологий строительного производства. Высшее/среднее специальное техническое (строительное) образование. Уверенный пользователь ПК.,Опыт 1-3 года,
Аналитик склада WMS,https://hh.ru/vacancy/128815336?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Хабаровск, р-н Индустриальный","ООО Бристоль Ритейл Логистикс, Работа на складе","Умение работать с большим объемом информации, внимательность. - Уверенный пользователь ПК (в идеале знание программы WMS, ЕМЕ). - Желателен опыт работы на...",Опыт 1-3 года,
Финансовый аналитик,https://hh.ru/vacancy/130317148?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Москва, р-н Северное Бутово",ООО Саприм,Высшее экономическое/финансовое образование. Опыт работы финансовым,Опыт 1-3 года,
Fullstack аналитик,https://hh.ru/vacancy/131907251?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО Страховая компания Сбербанк страхование,"Уверенное владение методами структурирования требований: User Story, UseCases, UML. Опыт проектирования модели",Опыт 3-6 лет,
Химик-аналитик,https://hh.ru/vacancy/131571008?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО СИАРДИКЕМ,,Опыт 1-3 года,
Аналитик рынка / маркетолог-аналитик,https://hh.ru/vacancy/131904214?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Екатеринбург,ИП Кадровая компания Ключ к успеху,"Образование: высшее экономическое, маркетинговое или техническое. Навыки сбора",Опыт 1-3 года,
Data Engineer/Data аналитик,https://hh.ru/vacancy/130964446?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО ИЦ АЙ-ТЕКО,"Опыт работы с данными от 2 лет (дата-инженер,",Опыт 3-6 лет,
Системный аналитик / System analyst,https://hh.ru/vacancy/130496258?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Санкт-Петербург,Альфа-Деньги,Имеет опыт,Опыт 1-3 года,
Финансовый аналитик,https://hh.ru/vacancy/131734985?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,RideUP,"Понимание принципов бюджетирования, управленческого учета и анализа эффективности. Умение работать с большими объемами",Опыт 1-3 года,
Аналитик-продюсер деловых мероприятий,https://hh.ru/vacancy/131779761?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО БИЗНЕС-ЭЛИТ,"Уверенное владение Excel / Google Таблицами, Word(сводные таблицы, работа с данными). Инструменты визуализации",Опыт 1-3 года,
Системный аналитик,https://hh.ru/vacancy/131907647?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Знание БД и SQL. Опыт работы с нереляционными базами,Опыт 3-6 лет,
Финансовый аналитик,https://hh.ru/vacancy/130877218?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО ГПМ Партнер,"Опытный пользователь excel (сложные формулы, сводные таблицы). Умение работать с большими массивами",Опыт 1-3 года,
Коммерческий аналитик,https://hh.ru/vacancy/131287591?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,OBI,"Высшее образование (желательно профильное: математика, экономика,",Опыт 1-3 года,
"Аналитик данных (Excel - PowerPivot, PowerQuery, макросы, SQL, Power BI, Python)",https://hh.ru/vacancy/129416754?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ГБУЗ ЦЛО ДЗМ,"Опыт составления отчетов, визуализации",Опыт 1-3 года,
Teamlead аналитики,https://hh.ru/vacancy/131905294?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Notamedia,Опыт работы на позиции Team Lead,Опыт более 6 лет,
Маркетинговый аналитик,https://hh.ru/vacancy/131903461?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Москва, р-н Хорошёвский",ООО Фарминвест,Опыт работы: не менее 3 лет в маркетинге и,Опыт 3-6 лет,
Продуктовый аналитик,https://hh.ru/vacancy/129398785?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ООО Стрит Фалькон,"Системное мышление, внимательность к деталям и умение работать с большими массивами",Опыт 3-6 лет,
Системный аналитик,https://hh.ru/vacancy/131014020?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,ЭРКАФАРМ IT,Понимание паттернов микросервисной архитектуры и агрегации,Опыт 3-6 лет,
Разработчик Power BI (BI-аналитик),https://hh.ru/vacancy/131039539?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Краснодар, р-н Центральный","Красное & Белое, розничная сеть","Глубокое знание Microsoft Power BI. Уверенное владение языками DAX и M (Power Query). Умение визуализировать данные так, чтобы они были...",Опыт 1-3 года,
Системный аналитик,https://hh.ru/vacancy/131904019?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Fix Price. IT,"Опыт разработки детальных функциональных и технических спецификаций, прототипов пользовательского интерфейса. Знания основ реляционных баз",Опыт 1-3 года,
Руководитель сектора анализа данных,https://hh.ru/vacancy/131475560?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Минский район,ООО АйТи Дистрибуция,Умение формировать гипотезы и проверять их. Опыт работы с BI-платформами. Приветствуется наличие оконченных курсов по,Опыт 3-6 лет,
Финансовый аналитик,https://hh.ru/vacancy/131905591?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,Солар,"Опыт работы в финансах от 3-х лет. Высшее экономическое/финансовое образование. Уверенный пользователь Microsoft Office (Excel, Power point, Word).",Опыт 3-6 лет,
Экономист-аналитик,https://hh.ru/vacancy/131901142?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"городской округ Балашиха, Новомилетское шоссе, вл2","Компания «СПОРТМАСТЕР», Логистика","...или транспортных услуг. Знание Excel на продвинутом уровне. Навыки работы с Pivot, SQL и другими прикладными инструментами автоматизированной обработки",Опыт 1-3 года,
Инженер данных,https://hh.ru/vacancy/131855039?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,RDP.RU,Опыт разработки и оптимизации систем хранения,Опыт 1-3 года,
Ведущий инженер отдела информационных технологий и аналитики (в офисе),https://hh.ru/vacancy/129763856?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"Тольятти, р-н Центральный",МАУ МФЦ,серверные технологии: знание принципов построения RESTful API. - базы,Опыт 1-3 года,
Экономист-аналитик,https://hh.ru/vacancy/131900249?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,"городской округ Балашиха, Новомилетское шоссе, вл2","Компания «СПОРТМАСТЕР», Логистика","...или транспортных услуг. Знание Excel на продвинутом уровне. Навыки работы с Pivot, SQL и другими прикладными инструментами автоматизированной обработки",Опыт 1-3 года,
Системный аналитик,https://hh.ru/vacancy/131732344?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Астра Марин Софт,Опыт работы в кросс-функциональных командах разработки ПО (,Без опыта,
Системный аналитик,https://hh.ru/vacancy/131144191?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,АО Азиатско-Тихоокеанский Банк,"Понимание и опыт в технологиях REST, SOAP. Понимание ООП и структуры баз",Опыт 1-3 года,
Разработчик Power BI (BI-аналитик),https://hh.ru/vacancy/131039485?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85&hhtmFrom=vacancy_search_list,Москва,"Красное & Белое, розничная сеть","Глубокое знание Microsoft Power BI. Уверенное владение языками DAX и M (Power Query). Умение визуализировать данные так, чтобы они были...",Опыт 1-3 года,
